day_of_year,month,day,average_precip_ytd,average_mean,average_high,average_low,mean_sd,min_sd,max_sd
2000-01-01,1,1,0.01,31,43.9,18.1,11.1,10.6,12.9
2000-01-02,1,2,0.03,31.1,44.1,18.2,11.1,10.6,12.9
2000-01-03,1,3,0.04,31.2,44.2,18.3,11.1,10.6,12.9
2000-01-04,1,4,0.05,31.3,44.3,18.4,11.1,10.6,12.9
2000-01-05,1,5,0.06,31.4,44.4,18.4,11,10.6,12.8
2000-01-06,1,6,0.07,31.5,44.5,18.5,11,10.5,12.8
2000-01-07,1,7,0.09,31.6,44.5,18.6,11,10.5,12.8
2000-01-08,1,8,0.1,31.6,44.6,18.6,11,10.5,12.7
2000-01-09,1,9,0.11,31.7,44.7,18.7,10.9,10.5,12.7
2000-01-10,1,10,0.12,31.8,44.8,18.8,10.9,10.4,12.6
2000-01-11,1,11,0.13,31.8,44.8,18.8,10.9,10.4,12.6
2000-01-12,1,12,0.14,31.9,44.9,18.9,10.8,10.4,12.6
2000-01-13,1,13,0.15,31.9,44.9,18.9,10.8,10.4,12.6
2000-01-14,1,14,0.16,31.9,44.9,18.9,10.8,10.3,12.6
2000-01-15,1,15,0.18,31.9,44.9,18.9,10.8,10.3,12.6
2000-01-16,1,16,0.19,31.9,44.9,18.9,10.8,10.3,12.6
2000-01-17,1,17,0.2,31.9,44.9,18.9,10.8,10.3,12.6
2000-01-18,1,18,0.21,31.9,44.9,18.9,10.9,10.4,12.7
2000-01-19,1,19,0.23,31.9,44.9,18.9,10.9,10.4,12.7
2000-01-20,1,20,0.24,31.9,44.9,18.9,10.9,10.4,12.7
2000-01-21,1,21,0.25,31.9,44.8,18.9,10.9,10.4,12.7
2000-01-22,1,22,0.26,31.8,44.8,18.9,11,10.4,12.8
2000-01-23,1,23,0.28,31.8,44.7,18.8,11,10.4,12.8
2000-01-24,1,24,0.29,31.7,44.7,18.8,11,10.5,12.8
2000-01-25,1,25,0.3,31.7,44.6,18.8,11,10.5,12.9
2000-01-26,1,26,0.32,31.6,44.5,18.7,11,10.4,12.9
2000-01-27,1,27,0.33,31.6,44.5,18.7,11,10.4,12.9
2000-01-28,1,28,0.34,31.5,44.4,18.6,11.1,10.4,13
2000-01-29,1,29,0.35,31.5,44.4,18.6,11.1,10.4,13
2000-01-30,1,30,0.37,31.4,44.3,18.6,11.1,10.4,13.1
2000-01-31,1,31,0.38,31.4,44.3,18.5,11.1,10.4,13.1
2000-02-01,2,1,0.39,31.4,44.2,18.5,11.1,10.4,13.1
2000-02-02,2,2,0.41,31.3,44.2,18.5,11.1,10.4,13.2
2000-02-03,2,3,0.42,31.3,44.2,18.5,11.1,10.3,13.2
2000-02-04,2,4,0.44,31.3,44.1,18.5,11.1,10.3,13.2
2000-02-05,2,5,0.45,31.3,44.1,18.5,11.1,10.3,13.3
2000-02-06,2,6,0.46,31.3,44.2,18.5,11.1,10.3,13.4
2000-02-07,2,7,0.48,31.4,44.2,18.5,11.2,10.3,13.4
2000-02-08,2,8,0.49,31.4,44.2,18.6,11.2,10.3,13.5
2000-02-09,2,9,0.51,31.5,44.3,18.6,11.2,10.2,13.6
2000-02-10,2,10,0.52,31.6,44.4,18.7,11.2,10.2,13.6
2000-02-11,2,11,0.54,31.6,44.5,18.8,11.2,10.2,13.7
2000-02-12,2,12,0.55,31.8,44.6,18.9,11.3,10.2,13.7
2000-02-13,2,13,0.57,31.9,44.8,19,11.3,10.2,13.7
2000-02-14,2,14,0.58,32,45,19.1,11.3,10.2,13.7
2000-02-15,2,15,0.6,32.2,45.1,19.3,11.2,10.1,13.7
2000-02-16,2,16,0.61,32.4,45.4,19.4,11.2,10,13.7
2000-02-17,2,17,0.63,32.6,45.6,19.6,11.2,10,13.7
2000-02-18,2,18,0.64,32.8,45.8,19.8,11.1,9.9,13.7
2000-02-19,2,19,0.65,33.1,46.1,20,11,9.8,13.6
2000-02-20,2,20,0.67,33.3,46.4,20.3,11,9.8,13.6
2000-02-21,2,21,0.68,33.6,46.7,20.5,10.9,9.7,13.6
2000-02-22,2,22,0.7,33.9,47.1,20.8,10.9,9.6,13.5
2000-02-23,2,23,0.71,34.2,47.4,21,10.8,9.5,13.5
2000-02-24,2,24,0.73,34.5,47.8,21.3,10.8,9.5,13.4
2000-02-25,2,25,0.74,34.9,48.2,21.6,10.7,9.4,13.4
2000-02-26,2,26,0.76,35.2,48.6,21.9,10.6,9.4,13.3
2000-02-27,2,27,0.77,35.6,49,22.2,10.6,9.3,13.2
2000-02-28,2,28,0.79,36,49.4,22.5,10.5,9.2,13.2
2000-02-29,2,29,NA,36.2,49.6,22.7,10.5,9.2,13.2
2000-03-01,3,1,0.81,36.3,49.8,22.9,10.5,9.2,13.2
2000-03-02,3,2,0.82,36.7,50.3,23.2,10.4,9.1,13.1
2000-03-03,3,3,0.84,37.1,50.7,23.5,10.4,9.1,13.1
2000-03-04,3,4,0.86,37.5,51.2,23.9,10.4,9,13.1
2000-03-05,3,5,0.88,37.9,51.6,24.2,10.4,9,13.1
2000-03-06,3,6,0.91,38.3,52.1,24.6,10.4,9,13.1
2000-03-07,3,7,0.93,38.7,52.5,24.9,10.4,9,13.1
2000-03-08,3,8,0.95,39.1,53,25.3,10.4,8.9,13.1
2000-03-09,3,9,0.98,39.5,53.4,25.6,10.3,8.9,13.1
2000-03-10,3,10,1,39.9,53.8,25.9,10.3,8.9,13.1
2000-03-11,3,11,1.03,40.3,54.3,26.3,10.3,8.8,13
2000-03-12,3,12,1.05,40.6,54.7,26.6,10.2,8.8,13
2000-03-13,3,13,1.08,41,55.1,26.9,10.2,8.7,13
2000-03-14,3,14,1.11,41.4,55.5,27.2,10.1,8.7,12.9
2000-03-15,3,15,1.14,41.7,55.9,27.5,10.1,8.6,12.9
2000-03-16,3,16,1.16,42,56.2,27.8,10,8.5,12.9
2000-03-17,3,17,1.19,42.4,56.6,28.1,10,8.5,12.8
2000-03-18,3,18,1.22,42.7,56.9,28.4,9.9,8.4,12.8
2000-03-19,3,19,1.25,43,57.2,28.7,9.8,8.3,12.7
2000-03-20,3,20,1.28,43.2,57.6,28.9,9.8,8.3,12.7
2000-03-21,3,21,1.31,43.5,57.8,29.2,9.7,8.2,12.7
2000-03-22,3,22,1.35,43.8,58.1,29.4,9.7,8.1,12.7
2000-03-23,3,23,1.38,44,58.4,29.6,9.7,8.1,12.7
2000-03-24,3,24,1.41,44.2,58.6,29.8,9.6,8,12.7
2000-03-25,3,25,1.44,44.4,58.8,30,9.6,8,12.7
2000-03-26,3,26,1.47,44.6,59,30.2,9.6,7.9,12.7
2000-03-27,3,27,1.51,44.8,59.2,30.4,9.6,7.9,12.7
2000-03-28,3,28,1.54,45,59.4,30.6,9.6,7.9,12.7
2000-03-29,3,29,1.58,45.2,59.6,30.8,9.6,7.9,12.7
2000-03-30,3,30,1.61,45.3,59.7,30.9,9.6,7.8,12.7
2000-03-31,3,31,1.65,45.5,59.8,31.1,9.6,7.8,12.7
2000-04-01,4,1,1.69,45.6,60,31.2,9.5,7.8,12.7
2000-04-02,4,2,1.73,45.7,60.1,31.4,9.5,7.8,12.7
2000-04-03,4,3,1.76,45.8,60.2,31.5,9.5,7.7,12.7
2000-04-04,4,4,1.8,46,60.3,31.7,9.4,7.7,12.7
2000-04-05,4,5,1.84,46.1,60.4,31.8,9.4,7.7,12.6
2000-04-06,4,6,1.88,46.2,60.4,32,9.4,7.6,12.6
2000-04-07,4,7,1.93,46.3,60.5,32.1,9.3,7.6,12.5
2000-04-08,4,8,1.97,46.4,60.6,32.3,9.3,7.5,12.5
2000-04-09,4,9,2.01,46.6,60.7,32.4,9.2,7.5,12.5
2000-04-10,4,10,2.07,46.7,60.8,32.6,9.2,7.4,12.4
2000-04-11,4,11,2.12,46.8,60.9,32.7,9.1,7.3,12.4
2000-04-12,4,12,2.17,46.9,61,32.9,9.1,7.3,12.3
2000-04-13,4,13,2.22,47.1,61.1,33.1,9,7.2,12.3
2000-04-14,4,14,2.28,47.2,61.2,33.3,9,7.2,12.3
2000-04-15,4,15,2.34,47.4,61.3,33.5,9,7.2,12.3
2000-04-16,4,16,2.4,47.5,61.4,33.7,9,7.1,12.3
2000-04-17,4,17,2.46,47.7,61.6,33.9,8.9,7.1,12.3
2000-04-18,4,18,2.52,47.9,61.7,34.1,8.9,7.1,12.2
2000-04-19,4,19,2.58,48.1,61.9,34.3,8.9,7.1,12.2
2000-04-20,4,20,2.64,48.3,62,34.6,8.9,7,12.2
2000-04-21,4,21,2.7,48.5,62.2,34.9,8.8,7,12.2
2000-04-22,4,22,2.77,48.8,62.4,35.1,8.8,7,12.1
2000-04-23,4,23,2.83,49,62.6,35.4,8.8,7,12.1
2000-04-24,4,24,2.9,49.3,62.9,35.7,8.7,6.9,12
2000-04-25,4,25,2.96,49.6,63.1,36,8.7,6.9,12
2000-04-26,4,26,3.03,49.9,63.4,36.3,8.6,6.9,11.9
2000-04-27,4,27,3.11,50.2,63.7,36.6,8.6,6.8,11.9
2000-04-28,4,28,3.18,50.5,64,37,8.6,6.8,11.8
2000-04-29,4,29,3.25,50.8,64.3,37.3,8.5,6.8,11.8
2000-04-30,4,30,3.33,51.1,64.6,37.7,8.5,6.7,11.8
2000-05-01,5,1,3.39,51.5,64.9,38,8.5,6.7,11.7
2000-05-02,5,2,3.45,51.8,65.3,38.4,8.4,6.7,11.7
2000-05-03,5,3,3.52,52.2,65.6,38.8,8.4,6.7,11.7
2000-05-04,5,4,3.59,52.6,66,39.1,8.4,6.6,11.6
2000-05-05,5,5,3.66,53,66.4,39.5,8.4,6.6,11.6
2000-05-06,5,6,3.73,53.3,66.8,39.9,8.4,6.6,11.6
2000-05-07,5,7,3.8,53.7,67.2,40.3,8.4,6.6,11.6
2000-05-08,5,8,3.87,54.1,67.6,40.7,8.3,6.6,11.6
2000-05-09,5,9,3.93,54.6,68,41.1,8.3,6.5,11.6
2000-05-10,5,10,4,55,68.5,41.5,8.3,6.5,11.5
2000-05-11,5,11,4.07,55.4,68.9,41.9,8.3,6.5,11.5
2000-05-12,5,12,4.14,55.8,69.3,42.2,8.3,6.5,11.5
2000-05-13,5,13,4.21,56.2,69.8,42.6,8.2,6.4,11.4
2000-05-14,5,14,4.29,56.6,70.2,43,8.2,6.4,11.4
2000-05-15,5,15,4.36,57,70.7,43.4,8.1,6.4,11.3
2000-05-16,5,16,4.43,57.5,71.1,43.8,8.1,6.3,11.3
2000-05-17,5,17,4.5,57.9,71.6,44.1,8,6.3,11.2
2000-05-18,5,18,4.57,58.3,72.1,44.5,8,6.3,11.1
2000-05-19,5,19,4.64,58.7,72.5,44.9,8,6.2,11.1
2000-05-20,5,20,4.71,59.1,73,45.2,7.9,6.2,11
2000-05-21,5,21,4.78,59.5,73.4,45.6,7.9,6.2,10.9
2000-05-22,5,22,4.85,59.9,73.9,45.9,7.8,6.1,10.9
2000-05-23,5,23,4.93,60.3,74.3,46.2,7.8,6.1,10.8
2000-05-24,5,24,5,60.7,74.8,46.5,7.8,6.1,10.8
2000-05-25,5,25,5.07,61,75.2,46.9,7.7,6.1,10.7
2000-05-26,5,26,5.13,61.4,75.6,47.2,7.7,6.1,10.7
2000-05-27,5,27,5.2,61.8,76.1,47.5,7.7,6,10.6
2000-05-28,5,28,5.27,62.1,76.5,47.8,7.6,6,10.6
2000-05-29,5,29,5.34,62.5,76.9,48.1,7.6,6,10.5
2000-05-30,5,30,5.42,62.9,77.3,48.4,7.5,6,10.4
2000-05-31,5,31,5.49,63.2,77.7,48.7,7.5,5.9,10.4
2000-06-01,6,1,5.57,63.6,78.2,49,7.4,5.9,10.3
2000-06-02,6,2,5.64,63.9,78.6,49.2,7.4,5.9,10.2
2000-06-03,6,3,5.72,64.2,79,49.5,7.3,5.8,10.2
2000-06-04,6,4,5.79,64.6,79.4,49.8,7.3,5.8,10.1
2000-06-05,6,5,5.87,64.9,79.7,50.1,7.2,5.8,10
2000-06-06,6,6,5.94,65.2,80.1,50.3,7.2,5.8,9.9
2000-06-07,6,7,6.01,65.6,80.5,50.6,7.1,5.7,9.9
2000-06-08,6,8,6.08,65.9,80.9,50.9,7.1,5.7,9.8
2000-06-09,6,9,6.15,66.2,81.3,51.1,7,5.7,9.7
2000-06-10,6,10,6.22,66.5,81.6,51.4,7,5.6,9.7
2000-06-11,6,11,6.28,66.8,82,51.7,7,5.6,9.6
2000-06-12,6,12,6.35,67.2,82.3,52,6.9,5.6,9.5
2000-06-13,6,13,6.41,67.5,82.7,52.2,6.9,5.6,9.5
2000-06-14,6,14,6.47,67.8,83.1,52.5,6.9,5.6,9.4
2000-06-15,6,15,6.54,68.1,83.4,52.8,6.8,5.6,9.4
2000-06-16,6,16,6.6,68.4,83.7,53.1,6.8,5.5,9.3
2000-06-17,6,17,6.66,68.7,84.1,53.4,6.7,5.5,9.2
2000-06-18,6,18,6.72,69,84.4,53.6,6.7,5.5,9.2
2000-06-19,6,19,6.78,69.3,84.7,53.9,6.6,5.4,9.1
2000-06-20,6,20,6.84,69.6,85.1,54.2,6.6,5.4,9
2000-06-21,6,21,6.9,70,85.4,54.5,6.5,5.3,8.9
2000-06-22,6,22,6.96,70.3,85.7,54.8,6.4,5.3,8.8
2000-06-23,6,23,7.02,70.6,86,55.1,6.3,5.2,8.7
2000-06-24,6,24,7.08,70.9,86.3,55.4,6.3,5.2,8.6
2000-06-25,6,25,7.14,71.2,86.6,55.7,6.2,5.1,8.5
2000-06-26,6,26,7.2,71.5,86.9,56,6.1,5.1,8.4
2000-06-27,6,27,7.26,71.7,87.2,56.3,6,5,8.3
2000-06-28,6,28,7.32,72,87.4,56.6,5.9,4.9,8.2
2000-06-29,6,29,7.37,72.3,87.7,56.9,5.8,4.9,8.1
2000-06-30,6,30,7.43,72.6,88,57.2,5.8,4.8,8
2000-07-01,7,1,7.49,72.8,88.2,57.5,5.7,4.7,7.9
2000-07-02,7,2,7.55,73.1,88.4,57.8,5.6,4.7,7.8
2000-07-03,7,3,7.61,73.4,88.7,58,5.6,4.7,7.7
2000-07-04,7,4,7.67,73.6,88.9,58.3,5.5,4.6,7.6
2000-07-05,7,5,7.72,73.8,89.1,58.6,5.4,4.6,7.5
2000-07-06,7,6,7.78,74,89.3,58.8,5.4,4.5,7.4
2000-07-07,7,7,7.84,74.3,89.4,59.1,5.3,4.5,7.3
2000-07-08,7,8,7.89,74.5,89.6,59.3,5.3,4.5,7.3
2000-07-09,7,9,7.95,74.6,89.8,59.5,5.2,4.5,7.2
2000-07-10,7,10,8.01,74.8,89.9,59.8,5.2,4.4,7.1
2000-07-11,7,11,8.08,75,90,60,5.2,4.4,7.1
2000-07-12,7,12,8.14,75.1,90.1,60.1,5.1,4.4,7
2000-07-13,7,13,8.21,75.3,90.2,60.3,5.1,4.3,7
2000-07-14,7,14,8.27,75.4,90.3,60.5,5.1,4.3,7
2000-07-15,7,15,8.34,75.5,90.4,60.6,5,4.3,6.9
2000-07-16,7,16,8.42,75.6,90.4,60.8,5,4.2,6.9
2000-07-17,7,17,8.5,75.7,90.5,60.9,5,4.2,6.9
2000-07-18,7,18,8.58,75.7,90.5,61,5,4.2,6.9
2000-07-19,7,19,8.65,75.8,90.5,61.1,4.9,4.2,6.9
2000-07-20,7,20,8.73,75.8,90.5,61.2,4.9,4.2,6.9
2000-07-21,7,21,8.8,75.9,90.5,61.2,4.9,4.2,6.9
2000-07-22,7,22,8.88,75.9,90.5,61.2,4.9,4.1,6.9
2000-07-23,7,23,8.96,75.9,90.4,61.3,4.9,4.1,6.9
2000-07-24,7,24,9.04,75.8,90.4,61.3,4.9,4.1,6.9
2000-07-25,7,25,9.12,75.8,90.3,61.3,4.9,4.1,6.9
2000-07-26,7,26,9.19,75.8,90.3,61.3,4.9,4.1,6.9
2000-07-27,7,27,9.27,75.7,90.2,61.2,4.9,4.1,6.9
2000-07-28,7,28,9.35,75.6,90.1,61.2,5,4.1,6.9
2000-07-29,7,29,9.42,75.6,90,61.1,5,4.2,7
2000-07-30,7,30,9.5,75.5,89.9,61,5,4.2,7
2000-07-31,7,31,9.57,75.4,89.8,61,5,4.2,7
2000-08-01,8,1,9.64,75.3,89.7,60.9,5,4.2,7
2000-08-02,8,2,9.71,75.2,89.6,60.7,5,4.2,7
2000-08-03,8,3,9.78,75,89.4,60.6,5,4.2,7
2000-08-04,8,4,9.85,74.9,89.3,60.5,5,4.2,7.1
2000-08-05,8,5,9.92,74.8,89.2,60.4,5.1,4.3,7.1
2000-08-06,8,6,9.99,74.6,89,60.2,5.1,4.3,7.1
2000-08-07,8,7,10.05,74.5,88.9,60.1,5.1,4.3,7.1
2000-08-08,8,8,10.11,74.3,88.8,59.9,5.1,4.3,7.1
2000-08-09,8,9,10.17,74.2,88.6,59.7,5.1,4.3,7.1
2000-08-10,8,10,10.23,74,88.5,59.6,5.1,4.4,7.1
2000-08-11,8,11,10.29,73.9,88.3,59.4,5.1,4.4,7.1
2000-08-12,8,12,10.35,73.7,88.2,59.2,5.1,4.4,7
2000-08-13,8,13,10.41,73.5,88,59,5.1,4.4,7
2000-08-14,8,14,10.46,73.4,87.9,58.8,5.1,4.5,7
2000-08-15,8,15,10.51,73.2,87.7,58.6,5.2,4.5,7
2000-08-16,8,16,10.55,73,87.6,58.4,5.2,4.5,7
2000-08-17,8,17,10.6,72.8,87.4,58.2,5.2,4.6,7.1
2000-08-18,8,18,10.65,72.7,87.3,58,5.3,4.6,7.1
2000-08-19,8,19,10.7,72.5,87.1,57.8,5.3,4.7,7.2
2000-08-20,8,20,10.74,72.3,87,57.6,5.4,4.7,7.2
2000-08-21,8,21,10.78,72.1,86.8,57.4,5.4,4.8,7.3
2000-08-22,8,22,10.82,71.9,86.6,57.2,5.5,4.8,7.3
2000-08-23,8,23,10.85,71.7,86.5,57,5.6,4.9,7.4
2000-08-24,8,24,10.89,71.5,86.3,56.8,5.7,5,7.5
2000-08-25,8,25,10.93,71.3,86.1,56.6,5.8,5,7.6
2000-08-26,8,26,10.97,71.1,86,56.3,5.8,5.1,7.7
2000-08-27,8,27,11,70.9,85.8,56.1,5.9,5.2,7.8
2000-08-28,8,28,11.04,70.7,85.6,55.9,6,5.2,7.9
2000-08-29,8,29,11.08,70.5,85.4,55.6,6.1,5.3,8
2000-08-30,8,30,11.11,70.3,85.2,55.4,6.2,5.4,8.1
2000-08-31,8,31,11.15,70,84.9,55.1,6.3,5.5,8.2
2000-09-01,9,1,11.19,69.8,84.7,54.9,6.4,5.5,8.3
2000-09-02,9,2,11.24,69.6,84.5,54.6,6.5,5.6,8.4
2000-09-03,9,3,11.28,69.3,84.2,54.4,6.6,5.7,8.6
2000-09-04,9,4,11.32,69,84,54.1,6.7,5.8,8.7
2000-09-05,9,5,11.36,68.8,83.7,53.8,6.8,5.9,8.8
2000-09-06,9,6,11.41,68.5,83.4,53.5,6.9,5.9,9
2000-09-07,9,7,11.46,68.2,83.1,53.2,7,6,9.1
2000-09-08,9,8,11.5,67.9,82.8,52.9,7.1,6.1,9.3
2000-09-09,9,9,11.55,67.5,82.5,52.6,7.2,6.2,9.4
2000-09-10,9,10,11.59,67.2,82.2,52.3,7.3,6.3,9.5
2000-09-11,9,11,11.64,66.9,81.8,52,7.4,6.3,9.7
2000-09-12,9,12,11.68,66.5,81.4,51.6,7.5,6.4,9.9
2000-09-13,9,13,11.72,66.2,81.1,51.3,7.6,6.5,10
2000-09-14,9,14,11.77,65.8,80.7,50.9,7.7,6.5,10.1
2000-09-15,9,15,11.81,65.4,80.3,50.5,7.8,6.6,10.3
2000-09-16,9,16,11.86,65,79.8,50.1,7.9,6.7,10.4
2000-09-17,9,17,11.91,64.6,79.4,49.7,8,6.7,10.5
2000-09-18,9,18,11.95,64.2,79,49.3,8,6.8,10.6
2000-09-19,9,19,12,63.7,78.5,48.9,8.1,6.8,10.7
2000-09-20,9,20,12.04,63.3,78,48.5,8.2,6.9,10.8
2000-09-21,9,21,12.08,62.8,77.6,48.1,8.3,7,10.9
2000-09-22,9,22,12.13,62.4,77.1,47.7,8.3,7,11
2000-09-23,9,23,12.17,61.9,76.6,47.2,8.4,7,11.1
2000-09-24,9,24,12.22,61.4,76.1,46.8,8.5,7.1,11.2
2000-09-25,9,25,12.26,60.9,75.6,46.3,8.5,7.1,11.3
2000-09-26,9,26,12.31,60.5,75.1,45.9,8.6,7.2,11.4
2000-09-27,9,27,12.35,60,74.5,45.4,8.7,7.2,11.5
2000-09-28,9,28,12.4,59.5,74,44.9,8.7,7.3,11.6
2000-09-29,9,29,12.45,59,73.5,44.5,8.8,7.3,11.6
2000-09-30,9,30,12.5,58.5,73,44,8.8,7.3,11.7
2000-10-01,10,1,12.54,58,72.4,43.5,8.8,7.4,11.7
2000-10-02,10,2,12.58,57.5,71.9,43,8.9,7.4,11.8
2000-10-03,10,3,12.61,57,71.4,42.6,8.9,7.4,11.9
2000-10-04,10,4,12.65,56.5,70.9,42.1,8.9,7.4,11.9
2000-10-05,10,5,12.68,56,70.3,41.6,9,7.5,11.9
2000-10-06,10,6,12.71,55.5,69.8,41.2,9,7.5,12
2000-10-07,10,7,12.75,55,69.3,40.7,9.1,7.6,12
2000-10-08,10,8,12.78,54.5,68.8,40.2,9.1,7.6,12.1
2000-10-09,10,9,12.82,54,68.3,39.8,9.2,7.7,12.2
2000-10-10,10,10,12.85,53.6,67.8,39.3,9.2,7.7,12.2
2000-10-11,10,11,12.88,53.1,67.3,38.9,9.3,7.8,12.3
2000-10-12,10,12,12.92,52.6,66.8,38.4,9.3,7.8,12.4
2000-10-13,10,13,12.95,52.2,66.4,38,9.4,7.9,12.5
2000-10-14,10,14,12.99,51.7,65.9,37.6,9.5,7.9,12.5
2000-10-15,10,15,13.02,51.3,65.5,37.2,9.6,8,12.6
2000-10-16,10,16,13.05,50.9,65,36.8,9.6,8,12.7
2000-10-17,10,17,13.09,50.5,64.6,36.3,9.7,8.1,12.8
2000-10-18,10,18,13.12,50,64.1,35.9,9.8,8.1,12.9
2000-10-19,10,19,13.15,49.6,63.7,35.6,9.8,8.2,12.9
2000-10-20,10,20,13.19,49.2,63.3,35.2,9.9,8.2,13
2000-10-21,10,21,13.22,48.8,62.9,34.8,9.9,8.2,13
2000-10-22,10,22,13.25,48.5,62.5,34.4,10,8.3,13.1
2000-10-23,10,23,13.28,48.1,62.1,34.1,10,8.3,13.1
2000-10-24,10,24,13.31,47.7,61.7,33.7,10,8.4,13.1
2000-10-25,10,25,13.34,47.3,61.3,33.3,10.1,8.4,13.2
2000-10-26,10,26,13.37,47,61,33,10.2,8.5,13.2
2000-10-27,10,27,13.39,46.6,60.6,32.6,10.2,8.5,13.3
2000-10-28,10,28,13.42,46.2,60.2,32.3,10.3,8.6,13.3
2000-10-29,10,29,13.44,45.9,59.8,32,10.3,8.7,13.3
2000-10-30,10,30,13.47,45.5,59.5,31.6,10.4,8.7,13.4
2000-10-31,10,31,13.49,45.2,59.1,31.3,10.4,8.8,13.4
2000-11-01,11,1,13.52,44.8,58.7,31,10.5,8.8,13.4
2000-11-02,11,2,13.55,44.5,58.3,30.6,10.5,8.9,13.5
2000-11-03,11,3,13.58,44.1,58,30.3,10.6,9,13.5
2000-11-04,11,4,13.61,43.8,57.6,30,10.6,9,13.6
2000-11-05,11,5,13.64,43.4,57.2,29.6,10.7,9,13.6
2000-11-06,11,6,13.66,43.1,56.8,29.3,10.7,9.1,13.6
2000-11-07,11,7,13.69,42.7,56.4,29,10.7,9.1,13.6
2000-11-08,11,8,13.71,42.3,56,28.6,10.7,9.1,13.6
2000-11-09,11,9,13.73,42,55.6,28.3,10.7,9.1,13.6
2000-11-10,11,10,13.76,41.6,55.2,27.9,10.7,9.1,13.5
2000-11-11,11,11,13.78,41.2,54.8,27.6,10.7,9.2,13.5
2000-11-12,11,12,13.8,40.8,54.4,27.3,10.7,9.2,13.5
2000-11-13,11,13,13.82,40.5,54,26.9,10.7,9.2,13.4
2000-11-14,11,14,13.84,40.1,53.6,26.6,10.7,9.2,13.4
2000-11-15,11,15,13.86,39.7,53.2,26.2,10.7,9.2,13.4
2000-11-16,11,16,13.88,39.3,52.8,25.8,10.7,9.2,13.4
2000-11-17,11,17,13.9,38.9,52.3,25.5,10.7,9.3,13.4
2000-11-18,11,18,13.92,38.5,51.9,25.1,10.7,9.3,13.4
2000-11-19,11,19,13.94,38.1,51.5,24.8,10.8,9.4,13.4
2000-11-20,11,20,13.96,37.7,51,24.4,10.8,9.5,13.4
2000-11-21,11,21,13.98,37.3,50.6,24.1,10.8,9.5,13.4
2000-11-22,11,22,13.99,37,50.2,23.7,10.8,9.6,13.3
2000-11-23,11,23,14.01,36.6,49.8,23.4,10.8,9.6,13.3
2000-11-24,11,24,14.03,36.2,49.3,23,10.8,9.6,13.3
2000-11-25,11,25,14.05,35.8,48.9,22.7,10.8,9.7,13.3
2000-11-26,11,26,14.06,35.4,48.5,22.3,10.9,9.7,13.3
2000-11-27,11,27,14.08,35.1,48.1,22,10.9,9.7,13.2
2000-11-28,11,28,14.1,34.7,47.7,21.7,10.9,9.8,13.2
2000-11-29,11,29,14.11,34.3,47.3,21.4,10.9,9.8,13.2
2000-11-30,11,30,14.13,34,47,21,10.9,9.8,13.2
2000-12-01,12,1,14.14,33.7,46.6,20.7,10.9,9.9,13.2
2000-12-02,12,2,14.15,33.4,46.3,20.4,10.9,9.9,13.2
2000-12-03,12,3,14.16,33,45.9,20.2,10.9,9.9,13.1
2000-12-04,12,4,14.18,32.8,45.6,19.9,10.9,9.9,13.1
2000-12-05,12,5,14.19,32.5,45.3,19.6,10.9,10,13.1
2000-12-06,12,6,14.2,32.2,45,19.4,10.9,10,13.1
2000-12-07,12,7,14.21,32,44.8,19.2,10.9,10,13.1
2000-12-08,12,8,14.22,31.7,44.5,19,10.9,10.1,13.1
2000-12-09,12,9,14.24,31.5,44.3,18.8,10.9,10.1,13.1
2000-12-10,12,10,14.25,31.3,44.1,18.6,11,10.2,13.1
2000-12-11,12,11,14.26,31.2,43.9,18.4,11,10.2,13.1
2000-12-12,12,12,14.27,31,43.7,18.3,11,10.2,13
2000-12-13,12,13,14.28,30.9,43.6,18.1,11,10.3,13
2000-12-14,12,14,14.29,30.7,43.5,18,11,10.3,13
2000-12-15,12,15,14.3,30.6,43.4,17.9,11,10.3,13
2000-12-16,12,16,14.31,30.5,43.3,17.8,11,10.4,13
2000-12-17,12,17,14.32,30.5,43.2,17.7,11,10.4,13
2000-12-18,12,18,14.33,30.4,43.2,17.7,11,10.4,12.9
2000-12-19,12,19,14.34,30.4,43.1,17.6,11,10.4,12.9
2000-12-20,12,20,14.35,30.4,43.1,17.6,11,10.4,12.9
2000-12-21,12,21,14.36,30.4,43.1,17.6,11,10.4,12.9
2000-12-22,12,22,14.38,30.4,43.2,17.6,11,10.4,12.9
2000-12-23,12,23,14.39,30.4,43.2,17.6,11,10.4,12.9
2000-12-24,12,24,14.4,30.4,43.2,17.7,11,10.5,12.9
2000-12-25,12,25,14.41,30.5,43.3,17.7,11.1,10.5,12.9
2000-12-26,12,26,14.42,30.6,43.4,17.7,11.1,10.5,12.9
2000-12-27,12,27,14.43,30.6,43.5,17.8,11.1,10.5,12.9
2000-12-28,12,28,14.44,30.7,43.5,17.8,11.1,10.5,12.9
2000-12-29,12,29,14.46,30.8,43.6,17.9,11.1,10.6,12.9
2000-12-30,12,30,14.47,30.9,43.7,18,11.1,10.6,12.9
2000-12-31,12,31,14.48,30.9,43.8,18.1,11.1,10.6,12.9
